waktu	latensi	baseline
02:59:03	0.16666666666666666	0.0
03:00:04	0.18181818181818182	0.0
03:01:00	0.16666666666666666	0.0
03:02:01	0.16666666666666666	0.0
03:03:02	0.3076923076923077	0.0
03:04:04	0.16666666666666666	0.0
03:05:05	0.25	0.0
03:06:01	0.16666666666666666	0.0
03:07:02	0.16666666666666666	0.0
03:08:03	0.16666666666666666	0.0
03:09:04	0.18181818181818182	0.0
03:10:00	0.16666666666666666	0.0
03:11:01	0.16666666666666666	0.0
03:12:02	0.16666666666666666	0.0
03:13:03	0.08333333333333333	0.0
03:14:04	0.09090909090909091	0.0
03:15:00	0.16666666666666666	0.0
03:16:01	0.16666666666666666	0.0
03:17:02	0.16666666666666666	0.0
03:18:03	0.16666666666666666	0.0
03:19:04	0.18181818181818182	0.0
03:20:00	0.16666666666666666	0.0
03:21:01	0.08333333333333333	0.0
03:22:03	0.16666666666666666	0.0
03:23:04	0.09090909090909091	0.0
03:24:00	0.25	0.0
03:25:01	0.16666666666666666	0.0
03:26:02	0.16666666666666666	0.0
03:27:03	0.08333333333333333	0.0
03:28:04	0.09090909090909091	0.0
03:29:00	0.9285714285714286	0.0
03:30:01	0.08333333333333333	0.0
03:31:02	0.08333333333333333	0.0
03:32:03	0.16666666666666666	0.0
03:33:04	0.18181818181818182	0.0
03:34:00	0.16666666666666666	0.0
03:35:01	0.08333333333333333	0.0
03:36:02	0.08333333333333333	0.0
03:37:03	0.08333333333333333	0.0
03:38:05	0.09090909090909091	0.0
03:39:01	0.16666666666666666	0.0
03:40:02	0.16666666666666666	0.0
03:41:03	0.16666666666666666	0.0
03:42:04	0.3333333333333333	0.0
03:43:00	0.08333333333333333	0.0
03:44:01	0.08333333333333333	0.0
03:45:02	0.08333333333333333	0.0
03:46:03	0.08333333333333333	0.0
03:47:04	0.75	0.0
03:48:00	0.08333333333333333	0.0
03:49:01	0.08333333333333333	0.0
03:50:02	0.08333333333333333	0.0
03:51:03	0.08333333333333333	0.0
03:52:04	0.09090909090909091	0.0
03:53:00	0.08333333333333333	0.0
03:54:01	0.08333333333333333	0.0
03:55:03	0.16666666666666666	0.0
03:56:04	0.0	0.0
03:57:00	0.16666666666666666	0.0
03:58:01	0.25	0.0
03:59:02	0.16666666666666666	0.0
04:00:03	0.16666666666666666	0.0
04:01:04	0.18181818181818182	0.0
04:02:00	0.16666666666666666	0.0
04:03:01	0.16666666666666666	0.0
04:04:02	0.08333333333333333	0.0
04:05:03	0.08333333333333333	0.0
04:06:04	0.18181818181818182	0.0
04:07:00	0.16666666666666666	0.0
04:08:01	0.16666666666666666	0.0
04:09:02	0.16666666666666666	0.0
04:10:03	0.16666666666666666	0.0
04:11:05	0.18181818181818182	0.0
04:12:00	0.08333333333333333	0.0
04:13:02	0.16666666666666666	0.0
04:14:03	0.16666666666666666	0.0
04:15:04	0.18181818181818182	0.0
04:16:00	0.16666666666666666	0.0
04:17:01	0.16666666666666666	0.0
04:18:02	0.16666666666666666	0.0
04:19:03	0.08333333333333333	0.0
04:20:04	0.09090909090909091	0.0
04:21:00	0.08333333333333333	0.0
04:22:01	0.08333333333333333	0.0
04:23:02	0.16666666666666666	0.0
04:24:03	0.16666666666666666	0.0
04:25:04	0.18181818181818182	0.0
04:26:00	0.16666666666666666	0.0
04:27:01	0.08333333333333333	0.0
04:28:02	0.08333333333333333	0.0
04:29:04	0.09090909090909091	0.0
04:30:00	0.16666666666666666	0.0
04:31:01	0.16666666666666666	0.0
04:32:02	0.3076923076923077	0.0
04:33:03	0.16666666666666666	0.0
04:34:04	0.09090909090909091	0.0
04:35:00	0.08333333333333333	0.0
04:36:01	0.08333333333333333	0.0
04:37:02	0.08333333333333333	0.0
04:38:03	0.08333333333333333	0.0
04:39:04	0.09090909090909091	0.0
04:40:00	0.16666666666666666	0.0
04:41:01	0.08333333333333333	0.0
04:42:02	0.08333333333333333	0.0
04:43:03	0.08333333333333333	0.0
04:44:04	0.09090909090909091	0.0
04:45:00	0.08333333333333333	0.0
04:46:02	0.16666666666666666	0.0
04:47:03	0.08333333333333333	0.0
04:48:04	0.09090909090909091	0.0
04:49:00	0.08333333333333333	0.0
04:50:01	0.08333333333333333	0.0
04:51:02	0.08333333333333333	0.0
04:52:03	0.08333333333333333	0.0
04:53:04	0.09090909090909091	0.0
04:54:00	0.08333333333333333	0.0
04:55:01	0.08333333333333333	0.0
04:56:02	0.0	0.0
04:57:03	0.16666666666666666	0.0
04:58:04	0.18181818181818182	0.0
04:59:00	0.16666666666666666	0.0
05:00:01	0.16666666666666666	0.0
05:01:02	0.16666666666666666	0.0
05:02:04	0.16666666666666666	0.0
05:03:05	0.09090909090909091	0.0
05:04:01	0.16666666666666666	0.0
05:05:02	0.25	0.0
05:06:03	0.16666666666666666	0.0
05:07:04	0.18181818181818182	0.0
05:08:00	0.16666666666666666	0.0
05:09:01	0.16666666666666666	0.0
05:10:02	0.08333333333333333	0.0
05:11:03	0.08333333333333333	0.0
05:12:04	0.09090909090909091	0.0
05:13:00	0.16666666666666666	0.0
05:14:01	0.16666666666666666	0.0
05:15:02	0.16666666666666666	0.0
05:16:03	0.16666666666666666	0.0
05:17:04	0.18181818181818182	0.0
05:18:00	0.08333333333333333	0.0
05:19:01	0.08333333333333333	0.0
05:20:03	0.16666666666666666	0.0
05:21:04	0.09090909090909091	0.0
05:22:00	0.25	0.0
05:23:01	0.16666666666666666	0.0
05:24:02	0.16666666666666666	0.0
05:25:03	0.08333333333333333	0.0
05:26:04	0.09090909090909091	0.0
05:27:00	0.08333333333333333	0.0
05:28:01	0.08333333333333333	0.0
05:29:02	0.08333333333333333	0.0
05:30:03	0.25	0.0
05:31:04	0.18181818181818182	0.0
05:32:00	0.16666666666666666	0.0
05:33:01	0.08333333333333333	0.0
05:34:02	0.08333333333333333	0.0
05:35:03	0.08333333333333333	0.0
05:36:05	0.09090909090909091	0.0
05:37:01	0.16666666666666666	0.0
05:38:02	0.16666666666666666	0.0
05:39:03	0.16666666666666666	0.0
05:40:04	0.18181818181818182	0.0
05:41:00	0.08333333333333333	0.0
05:42:01	0.16666666666666666	0.0
05:43:02	0.08333333333333333	0.0
05:44:03	0.08333333333333333	0.0
05:45:04	0.09090909090909091	0.0
05:46:00	0.08333333333333333	0.0
05:47:01	0.16666666666666666	0.0
05:48:02	0.08333333333333333	0.0
05:49:03	0.16666666666666666	0.0
05:50:04	0.18181818181818182	0.0
05:51:00	0.08333333333333333	0.0
05:52:01	0.08333333333333333	0.0
05:53:03	0.5	0.0
05:54:04	0.0	0.0
05:55:00	0.08333333333333333	0.0
05:56:01	0.16666666666666666	0.0
05:57:02	0.16666666666666666	0.0
05:58:03	0.16666666666666666	0.0
05:59:04	0.18181818181818182	0.0
06:00:00	0.16666666666666666	0.0
06:01:01	0.16666666666666666	0.0
06:02:02	0.16666666666666666	0.0
06:03:03	0.08333333333333333	0.0
06:04:04	0.18181818181818182	0.0
06:05:00	0.25	0.0
06:06:01	0.16666666666666666	0.0
06:07:02	0.25	0.0
06:08:03	0.16666666666666666	0.0
06:09:04	0.09090909090909091	0.0
06:10:00	0.08333333333333333	0.0
06:11:02	0.16666666666666666	0.0
06:12:03	0.08333333333333333	0.0
06:13:04	0.18181818181818182	0.0
06:14:00	0.16666666666666666	0.0
06:15:01	0.16666666666666666	0.0
06:16:02	0.08333333333333333	0.0
06:17:03	0.08333333333333333	0.0
06:18:04	0.09090909090909091	0.0
06:19:00	0.08333333333333333	0.0
06:20:01	0.08333333333333333	0.0
06:21:02	0.08333333333333333	0.0
06:22:03	0.16666666666666666	0.0
06:23:04	0.18181818181818182	0.0
06:24:00	0.08333333333333333	0.0
06:25:01	0.08333333333333333	0.0
06:26:02	0.08333333333333333	0.0
06:27:04	0.09090909090909091	0.0
06:28:00	0.16666666666666666	0.0
06:29:01	0.08333333333333333	0.0
06:30:02	0.16666666666666666	0.0
06:31:03	0.08333333333333333	0.0
06:32:04	0.09090909090909091	0.0
06:33:00	0.08333333333333333	0.0
06:34:01	0.08333333333333333	0.0
06:35:02	0.08333333333333333	0.0
06:36:03	0.08333333333333333	0.0
06:37:04	0.09090909090909091	0.0
06:38:00	0.08333333333333333	0.0
06:39:01	0.08333333333333333	0.0
06:40:02	0.08333333333333333	0.0
06:41:03	0.08333333333333333	0.0
06:42:04	0.09090909090909091	0.0
06:43:00	0.08333333333333333	0.0
06:44:02	0.16666666666666666	0.0
06:45:03	0.08333333333333333	0.0
06:46:04	0.0	0.0
06:47:00	0.08333333333333333	0.0
06:48:01	0.08333333333333333	0.0
06:49:02	0.08333333333333333	0.0
06:50:03	0.08333333333333333	0.0
06:51:04	0.09090909090909091	0.0
06:52:00	0.08333333333333333	0.0
06:53:01	0.08333333333333333	0.0
06:54:02	0.0	0.0
06:55:03	0.0	0.0
06:56:04	0.09090909090909091	0.0
06:57:00	0.6153846153846154	0.0
06:58:01	0.8461538461538461	0.0
06:59:02	0.5	0.0
07:00:04	0.5	0.0
07:01:05	0.45454545454545453	0.0
07:02:01	0.5	0.0
07:03:02	0.5	0.0
07:04:03	0.5	0.0
07:05:04	0.45454545454545453	0.0
07:06:00	0.5	0.0
07:07:01	0.5833333333333334	0.0
07:08:02	0.5833333333333334	0.0
07:09:03	0.4166666666666667	0.0
07:10:04	0.45454545454545453	0.0
07:11:00	0.4166666666666667	0.0
07:12:01	0.4166666666666667	0.0
07:13:02	0.4166666666666667	0.0
07:14:03	0.4166666666666667	0.0
07:15:04	0.5454545454545454	0.0
07:16:00	0.4166666666666667	0.0
07:17:01	0.4166666666666667	0.0
07:18:03	0.5	0.0
07:19:04	0.45454545454545453	0.0
07:20:00	0.5	0.0
07:21:01	0.5	0.0
07:22:02	0.5	0.0
07:23:03	0.4166666666666667	0.0
07:24:04	0.45454545454545453	0.0
07:25:00	0.5	0.0
07:26:01	0.4166666666666667	0.0
07:27:02	0.4166666666666667	0.0
07:28:03	0.4166666666666667	0.0
07:29:04	0.45454545454545453	0.0
07:30:00	0.3333333333333333	0.0
07:31:01	0.3333333333333333	0.0
07:32:02	0.4166666666666667	0.0
07:33:03	0.4166666666666667	0.0
07:34:05	0.45454545454545453	0.0
07:35:01	0.5	0.0
07:36:02	0.5	0.0
07:37:03	0.4166666666666667	0.0
07:38:04	0.36363636363636365	0.0
07:39:00	0.4166666666666667	0.0
07:40:01	0.4166666666666667	0.0
07:41:02	0.5	0.0
07:42:03	0.4166666666666667	0.0
07:43:04	0.45454545454545453	0.0
07:44:00	0.4166666666666667	0.0
07:45:01	0.3333333333333333	0.0
07:46:02	0.3333333333333333	0.0
07:47:03	0.3333333333333333	0.0
07:48:04	0.36363636363636365	0.0
07:49:00	0.4166666666666667	0.0
07:50:01	0.4166666666666667	0.0
07:51:03	0.5	0.0
07:52:04	0.36363636363636365	0.0
07:53:00	0.4166666666666667	0.0
07:54:01	0.4166666666666667	0.0
07:55:02	0.4166666666666667	0.0
07:56:03	0.25	0.0
07:57:04	0.18181818181818182	0.0
07:58:00	0.16666666666666666	0.0
07:59:01	0.16666666666666666	0.0
08:00:02	0.08333333333333333	0.0
08:01:03	0.08333333333333333	0.0
08:02:04	0.18181818181818182	0.0
08:03:00	0.16666666666666666	0.0
08:04:01	0.16666666666666666	0.0
08:05:02	0.16666666666666666	0.0
08:06:03	0.16666666666666666	0.0
08:07:04	0.09090909090909091	0.0
08:08:00	0.16666666666666666	0.0
08:09:02	0.16666666666666666	0.0
08:10:03	0.16666666666666666	0.0
08:11:04	0.18181818181818182	0.0
08:12:00	0.16666666666666666	0.0
08:13:01	0.16666666666666666	0.0
08:14:02	0.08333333333333333	0.0
08:15:03	0.08333333333333333	0.0
08:16:04	0.09090909090909091	0.0
08:17:00	0.08333333333333333	0.0
08:18:01	0.08333333333333333	0.0
08:19:02	0.16666666666666666	0.0
08:20:03	0.16666666666666666	0.0
08:21:04	0.18181818181818182	0.0
08:22:00	0.16666666666666666	0.0
08:23:01	0.08333333333333333	0.0
08:24:02	0.08333333333333333	0.0
08:25:04	0.09090909090909091	0.0
08:26:00	0.16666666666666666	0.0
08:27:01	0.0	0.0
17:27:38	0.4	0.0
17:28:03	0.16666666666666666	0.0
17:29:04	0.2727272727272727	0.0
17:30:00	0.3076923076923077	0.0
17:31:01	0.16666666666666666	0.0
17:32:02	0.25	0.0
17:33:03	0.16666666666666666	0.0
17:34:04	0.6153846153846154	0.0
17:35:00	0.42857142857142855	0.0
17:36:01	0.46153846153846156	0.0
17:37:03	0.25	0.0
17:38:04	0.1	0.0
17:39:04	0.18181818181818182	0.0
17:40:00	0.16666666666666666	0.0
17:41:01	0.3333333333333333	0.0
17:42:03	0.4166666666666667	0.0
17:43:19	0.375	0.0
17:44:00	0.25	0.0
17:45:01	0.16666666666666666	0.0
17:46:02	0.16666666666666666	0.0
17:47:03	0.16666666666666666	0.0
17:48:04	0.375	0.0
17:52:39	0.0	0.0
17:53:04	0.09090909090909091	0.0
17:54:00	0.3076923076923077	0.0
17:55:01	0.16666666666666666	0.0
17:56:02	0.375	0.0
18:13:29	0.0	0.0
18:14:04	0.18181818181818182	0.0
18:15:00	0.16666666666666666	0.0
18:16:01	0.2	0.0
21:24:51	0.5	0.0
21:25:02	0.16666666666666666	0.0
21:26:03	0.16666666666666666	0.0
21:27:04	0.2727272727272727	0.0
21:28:00	0.16666666666666666	0.0
21:29:01	0.25	0.0
21:30:02	0.16666666666666666	0.0
21:31:03	0.16666666666666666	0.0
21:32:04	0.09090909090909091	0.0
21:33:00	0.08333333333333333	0.0
21:34:01	0.16666666666666666	0.0
21:35:02	0.16666666666666666	0.0
21:36:03	0.16666666666666666	0.0
21:37:04	0.18181818181818182	0.0
21:38:00	0.16666666666666666	0.0
21:39:02	0.25	0.0
21:40:03	0.16666666666666666	0.0
21:41:04	0.09090909090909091	0.0
21:42:00	0.16666666666666666	0.0
21:43:01	0.16666666666666666	0.0
21:44:02	0.25	0.0
21:45:03	0.16666666666666666	0.0
21:46:04	0.18181818181818182	0.0
21:47:00	0.08333333333333333	0.0
21:48:01	0.23076923076923078	0.0
21:49:02	0.08333333333333333	0.0
21:50:03	0.08333333333333333	0.0
21:51:04	0.18181818181818182	0.0
21:52:00	0.16666666666666666	0.0
21:53:01	0.16666666666666666	0.0
21:54:02	0.16666666666666666	0.0
21:55:03	0.08333333333333333	0.0
21:56:05	0.09090909090909091	0.0
21:57:01	0.16666666666666666	0.0
21:58:02	0.08333333333333333	0.0
21:59:03	0.16666666666666666	0.0
22:00:04	0.3333333333333333	0.0
22:01:00	0.16666666666666666	0.0
22:02:01	0.08333333333333333	0.0
22:03:02	0.08333333333333333	0.0
22:04:03	0.08333333333333333	0.0
22:05:04	0.09090909090909091	0.0
22:06:00	0.08333333333333333	0.0
22:07:01	0.08333333333333333	0.0
22:08:02	0.16666666666666666	0.0
22:09:03	0.08333333333333333	0.0
22:10:04	0.18181818181818182	0.0
22:11:00	0.08333333333333333	0.0
22:12:01	0.16666666666666666	0.0
22:13:03	0.16666666666666666	0.0
22:14:04	0.09090909090909091	0.0
22:15:00	0.08333333333333333	0.0
22:16:01	0.08333333333333333	0.0
22:17:02	0.16666666666666666	0.0
22:18:03	0.08333333333333333	0.0
22:19:04	0.09090909090909091	0.0
22:20:00	0.08333333333333333	0.0
22:21:01	0.08333333333333333	0.0
22:22:02	0.08333333333333333	0.0
22:23:03	0.08333333333333333	0.0
22:24:04	0.0	0.0
22:25:00	0.16666666666666666	0.0
22:26:01	0.16666666666666666	0.0
22:27:02	0.16666666666666666	0.0
22:28:03	0.16666666666666666	0.0
22:29:05	0.18181818181818182	0.0
22:30:01	0.25	0.0
22:31:02	0.16666666666666666	0.0
22:32:03	0.16666666666666666	0.0
22:33:04	0.18181818181818182	0.0
22:34:00	0.16666666666666666	0.0
22:35:01	0.16666666666666666	0.0
22:36:02	0.16666666666666666	0.0
22:37:03	0.16666666666666666	0.0
22:38:04	0.18181818181818182	0.0
22:39:00	0.15384615384615385	0.0
22:40:01	0.08333333333333333	0.0
22:41:02	0.16666666666666666	0.0
22:42:03	0.16666666666666666	0.0
22:43:04	0.18181818181818182	0.0
22:44:00	0.16666666666666666	0.0
22:45:01	0.16666666666666666	0.0
22:46:03	0.3076923076923077	0.0
22:47:04	0.09090909090909091	0.0
22:48:00	0.16666666666666666	0.0
22:49:01	0.16666666666666666	0.0
22:50:02	0.16666666666666666	0.0
22:51:03	0.16666666666666666	0.0
22:52:04	0.18181818181818182	0.0
22:53:00	0.08333333333333333	0.0
22:54:01	0.15384615384615385	0.0
22:55:02	0.08333333333333333	0.0
22:56:03	0.08333333333333333	0.0
22:57:04	0.09090909090909091	0.0
22:58:00	0.16666666666666666	0.0
22:59:01	0.16666666666666666	0.0
23:00:02	0.16666666666666666	0.0
23:01:03	0.08333333333333333	0.0
23:02:04	0.09090909090909091	0.0
23:03:00	0.08333333333333333	0.0
23:04:02	0.16666666666666666	0.0
23:05:03	0.08333333333333333	0.0
23:06:04	0.18181818181818182	0.0
23:07:00	0.16666666666666666	0.0
23:08:01	0.08333333333333333	0.0
23:09:02	0.08333333333333333	0.0
23:10:03	0.08333333333333333	0.0
23:11:04	0.09090909090909091	0.0
23:12:00	0.08333333333333333	0.0
23:13:01	0.08333333333333333	0.0
23:14:02	0.08333333333333333	0.0
23:15:03	0.18181818181818182	0.0
23:16:01	1.0666666666666667	0.0
23:17:00	0.08333333333333333	0.0
23:18:01	0.08333333333333333	0.0
23:19:02	0.08333333333333333	0.0
23:20:04	0.09090909090909091	0.0
23:21:00	0.6153846153846154	0.0
23:22:01	2.75	0.0
23:23:02	0.09090909090909091	0.0
23:24:00	0.42857142857142855	0.0
23:25:04	1.0769230769230769	0.0
23:26:00	0.5714285714285714	0.0
23:27:01	0.16666666666666666	0.0
23:28:02	0.5	0.0
23:29:00	0.6666666666666666	0.0
23:30:04	0.18181818181818182	0.0
23:31:00	0.08333333333333333	0.0
23:32:01	0.46153846153846156	0.0
23:33:02	0.16666666666666666	0.0
23:34:03	1.0625	0.0
23:35:04	0.6923076923076923	0.0
23:36:00	0.16666666666666666	0.0
23:37:02	2.375	0.0
23:38:03	0.18181818181818182	0.0
23:39:01	0.6923076923076923	0.0
23:40:00	0.16666666666666666	0.0
23:41:01	0.16666666666666666	0.0
23:42:02	0.16666666666666666	0.0
23:43:03	0.16666666666666666	0.0
23:44:04	0.18181818181818182	0.0
23:45:00	1.4615384615384615	0.0
23:46:01	0.6428571428571429	0.0
23:47:02	0.38461538461538464	0.0
23:48:06	0.8571428571428571	0.0
23:49:04	0.18181818181818182	0.0
23:50:00	0.16666666666666666	0.0
23:51:01	0.16666666666666666	0.0
23:52:02	0.25	0.0
23:53:04	0.5714285714285714	0.0
23:54:05	0.25	0.0
23:55:01	0.16666666666666666	0.0
23:56:02	0.08333333333333333	0.0
23:57:03	0.16666666666666666	0.0
23:58:04	0.18181818181818182	0.0
23:59:00	1.1666666666666667	0.0
